user_id,purchase_id,debit_kind,is_trial,date_purchase,amt_payment,partner
13797,61880,Автопродление,-1,2020-12-17,249,7
11267,51847,Автопродление,-1,2021-02-02,249,7
11956,51383,Автопродление,-1,2021-01-26,249,7
11684,51897,Автопродление,-1,2020-03-03,249,7
10969,50805,Автопродление,-1,2020-04-12,249,7
11630,51858,Автопродление,-1,2020-11-27,249,7
13041,61166,Автопродление,-1,2020-05-08,249,7
10723,50351,Автопродление,-1,2020-03-13,249,7
12573,60877,Автопродление,-1,2020-07-14,249,7
10086,50440,Автопродление,-1,2020-05-16,249,7
11984,51102,Автопродление,-1,2020-07-20,249,7
13907,61776,Автопродление,-1,2020-03-18,249,7
10093,50588,Автопродление,-1,2020-09-27,249,7
10830,50229,Автопродление,-1,2020-12-04,249,7
10373,50081,Автопродление,-1,2020-10-03,249,7
11691,51777,Автопродление,-1,2020-12-15,249,7
13499,61857,Автопродление,-1,2020-07-16,249,7
10306,50471,Автопродление,-1,2021-01-19,249,7
10434,50108,Автопродление,-1,2020-04-11,249,7
13024,61268,Автопродление,-1,2020-11-06,249,7
10002,50815,Автопродление,-1,2020-03-21,249,7
13326,61419,Автопродление,-1,2020-11-03,249,7
12285,60085,Автопродление,-1,2021-01-21,249,7
10862,50807,Автопродление,-1,2020-11-12,249,7
10276,50841,Автопродление,-1,2020-10-29,249,7
11046,51249,Автопродление,-1,2020-07-14,249,7
10584,50301,Автопродление,-1,2020-12-29,249,7
11391,51309,Автопродление,-1,2020-03-25,249,7
12997,60157,Автопродление,-1,2021-01-05,249,7
11757,51054,Автопродление,-1,2020-07-08,249,7
13974,61783,Автопродление,-1,2020-10-25,249,7
12211,60789,Автопродление,-1,2020-03-01,249,7
10102,50902,Автопродление,-1,2020-08-20,249,7
10813,50437,Автопродление,-1,2020-11-29,249,7
13819,61366,Автопродление,-1,2020-07-04,249,7
13075,61468,Автопродление,-1,2020-05-11,249,7
11491,51484,Автопродление,-1,2020-05-12,249,7
12992,60477,Автопродление,-1,2020-03-03,249,7
12078,60192,Автопродление,-1,2020-10-05,249,7
13376,61792,Автопродление,-1,2020-02-21,249,7
13355,61364,Автопродление,-1,2020-09-12,249,7
11036,51407,Автопродление,-1,2020-11-20,249,7
13968,61753,Автопродление,-1,2020-09-18,249,7
10806,50758,Автопродление,-1,2020-12-08,249,7
11062,51563,Автопродление,-1,2020-09-08,249,7
13379,61641,Автопродление,-1,2020-08-08,249,7
12512,60206,Автопродление,-1,2020-06-16,249,7
10173,50889,Автопродление,-1,2020-03-30,249,7
10156,50474,Автопродление,-1,2020-09-27,249,7
10195,50535,Автопродление,-1,2020-06-23,249,7
12372,60290,Автопродление,-1,2020-06-18,199,8
10165,50780,Автопродление,-1,2020-02-18,99,8
12304,60996,Автопродление,-1,2020-07-20,99,8
11050,51645,Автопродление,-1,2021-01-11,99,8
13282,61349,Автопродление,-1,2020-11-01,99,8
12832,60586,Автопродление,-1,2020-07-16,99,8
10998,50052,Автопродление,-1,2020-08-15,99,8
12905,60321,Автопродление,-1,2020-12-04,99,8
12981,60560,Автопродление,-1,2020-12-28,99,8
11913,51188,Автопродление,-1,2020-06-13,99,8
13960,61040,Автопродление,-1,2020-06-25,99,8
13313,61907,Автопродление,-1,2020-12-20,99,8
10677,50156,Автопродление,-1,2020-05-20,99,8
10643,50169,Автопродление,-1,2020-04-13,99,8
10441,50227,Автопродление,-1,2020-08-18,99,8
10052,50488,Автопродление,-1,2020-06-15,99,8
10810,50162,Автопродление,-1,2020-06-26,99,8
11539,51647,Автопродление,-1,2020-04-10,99,8
12290,60808,Автопродление,-1,2020-02-27,99,8
11733,51850,Автопродление,-1,2020-04-03,99,8
11552,51936,Автопродление,-1,2020-03-23,99,8
13172,61031,Автопродление,-1,2021-01-22,99,8
11949,51135,Автопродление,-1,2020-10-07,99,8
10955,50116,Автопродление,-1,2021-01-04,99,8
13527,61341,Автопродление,-1,2020-08-06,99,8
11020,51228,Автопродление,-1,2020-04-23,99,8
10502,50311,Автопродление,-1,2021-01-17,99,8
12978,60799,Автопродление,-1,2020-09-01,99,8
13240,61684,Автопродление,-1,2020-10-25,99,8
10498,50387,Автопродление,-1,2020-12-06,99,8
11773,51274,Автопродление,-1,2020-03-06,99,8
11880,51596,Автопродление,-1,2020-12-06,99,8
11380,51263,Автопродление,-1,2020-04-23,99,8
12119,60571,Автопродление,-1,2021-01-31,99,8
13916,61291,Автопродление,-1,2020-06-26,99,8
10433,50695,Автопродление,-1,2020-08-16,99,8
12943,60416,Автопродление,-1,2020-09-26,99,8
10530,50140,Автопродление,-1,2020-11-21,99,8
11836,51699,Автопродление,-1,2020-10-30,99,8
11947,51214,Автопродление,-1,2021-01-25,99,8
13780,61089,Автопродление,-1,2021-01-18,99,8
12419,60517,Автопродление,-1,2020-05-22,99,8
10312,50626,Автопродление,-1,2020-03-30,99,8
12336,60328,Автопродление,-1,2021-03-11,399,0
11974,51783,Автопродление,-1,2020-04-30,399,0
12641,60236,Автопродление,-1,2020-07-24,399,0
12871,60904,Автопродление,-1,2020-04-20,399,0
11957,51254,Автопродление,-1,2020-10-20,399,0
13473,61329,Автопродление,-1,2020-12-12,399,0
12781,60650,Автопродление,-1,2020-05-11,399,0
11063,51872,Автопродление,-1,2020-09-20,399,0
10950,50146,Автопродление,-1,2020-07-10,399,0
11778,51921,Автопродление,-1,2021-03-12,399,0
10594,50209,Автопродление,-1,2020-12-01,399,0
11315,51576,Автопродление,-1,2020-10-06,399,0
10477,50465,Автопродление,-1,2020-07-02,399,0
12558,60811,Автопродление,-1,2020-10-14,399,0
11768,51168,Автопродление,-1,2020-09-29,399,0
12131,60826,Автопродление,-1,2020-07-20,399,0
12975,60863,Автопродление,-1,2020-08-02,399,0
13130,61434,Автопродление,-1,2021-02-07,399,0
10744,50568,Автопродление,-1,2021-02-21,399,0
11827,51947,Автопродление,-1,2020-10-06,399,0
12850,60006,Автопродление,-1,2020-10-22,399,0
10785,50055,Автопродление,-1,2020-07-14,399,0
10735,50531,Автопродление,-1,2020-12-04,399,0
13007,61975,Автопродление,-1,2020-12-13,399,0
10952,50561,Автопродление,-1,2020-05-15,399,0
11008,51084,Автопродление,-1,2020-05-14,399,0
12901,60891,Автопродление,-1,2020-07-27,399,0
11914,51944,Автопродление,-1,2020-08-11,399,0
13745,61739,Автопродление,-1,2020-12-26,399,0
10289,50771,Автопродление,-1,2020-05-01,399,0
13415,61350,Автопродление,-1,2020-10-06,399,0
11471,51832,Автопродление,-1,2020-08-18,399,0
11387,51810,Автопродление,-1,2020-07-27,399,0
11587,51439,Автопродление,-1,2021-02-15,399,0
11695,51429,Автопродление,-1,2020-08-25,399,0
10642,50705,Автопродление,-1,2021-03-10,399,0
11166,51061,Автопродление,-1,2020-06-17,399,0
13217,61963,Автопродление,-1,2021-01-23,399,0
10277,50473,Автопродление,-1,2021-01-01,399,0
10518,50374,Автопродление,-1,2020-05-31,399,0
13272,61098,Автопродление,-1,2020-07-21,399,0
12934,60029,Автопродление,-1,2021-01-22,399,0
10216,50821,Автопродление,-1,2020-09-28,399,0
11785,51055,Автопродление,-1,2021-02-12,399,0
12783,60363,Автопродление,-1,2021-03-08,399,0
12017,60378,Автопродление,-1,2020-07-21,399,0
10256,50352,Автопродление,-1,2020-08-08,399,0
12085,60666,Автопродление,-1,2020-11-28,399,0
11405,51942,Автопродление,-1,2020-11-15,399,0
13718,61916,Автопродление,-1,2020-05-08,399,0
10587,50439,Автопродление,-1,2020-04-17,399,0
13031,61643,Автопродление,-1,2020-12-15,399,0
13027,61348,Автопродление,-1,2020-05-15,399,0
11503,51901,Автопродление,-1,2020-08-05,399,0
12428,60096,Автопродление,-1,2021-01-02,399,0
11528,51128,Автопродление,-1,2020-05-09,399,0
11891,51864,Автопродление,-1,2021-01-26,399,0
11890,51855,Автопродление,-1,2020-03-27,399,0
10838,50154,Автопродление,-1,2020-12-11,399,0
10290,50808,Автопродление,-1,2020-10-27,399,0
11507,51395,Автопродление,-1,2020-08-09,399,0
10937,50816,Автопродление,-1,2021-01-11,399,0
10261,50726,Автопродление,-1,2021-03-13,399,0
11500,51608,Автопродление,-1,2021-01-09,399,0
13900,61640,Автопродление,-1,2021-02-27,399,0
10462,50687,Автопродление,-1,2020-11-26,399,0
10526,50962,Автопродление,-1,2020-06-28,399,0
11308,51015,Автопродление,-1,2020-04-28,399,0
10372,50290,Автопродление,-1,2020-07-19,399,0
13019,61668,Автопродление,-1,2020-07-10,399,0
10470,50927,Автопродление,-1,2021-01-16,399,0
11728,51589,Автопродление,-1,2020-08-10,399,0
10673,50283,Автопродление,-1,2020-06-17,399,0
11159,51338,Автопродление,-1,2020-05-05,399,0
10601,50706,Автопродление,-1,2020-06-12,399,0
10872,50414,Автопродление,-1,2020-04-26,399,0
10645,50597,Автопродление,-1,2020-12-06,399,0
13605,61795,Автопродление,-1,2020-07-16,399,0
13232,61574,Автопродление,-1,2021-01-09,399,0
10741,50727,Автопродление,-1,2020-12-08,399,0
11216,51821,Автопродление,-1,2020-09-04,399,0
10695,50429,Автопродление,-1,2020-05-09,399,0
12859,60790,Автопродление,-1,2020-08-23,399,0
11080,51125,Автопродление,-1,2020-09-04,399,0
13028,61972,Автопродление,-1,2020-06-14,399,0
13813,61437,Автопродление,-1,2020-12-25,399,0
10885,50069,Автопродление,-1,2020-12-09,399,0
10503,50901,Автопродление,-1,2020-05-06,399,0
10445,50207,Автопродление,-1,2020-07-01,399,0
11815,51649,Автопродление,-1,2020-09-17,399,0
10262,50122,Автопродление,-1,2020-06-03,399,0
10375,50277,Автопродление,-1,2020-11-15,399,0
10511,50853,Автопродление,-1,2020-05-22,399,0
10949,50135,Автопродление,-1,2020-07-01,399,0
13946,61828,Автопродление,-1,2020-04-12,399,0
10055,50232,Автопродление,-1,2020-06-23,399,0
10538,50487,Автопродление,-1,2020-10-29,399,0
12230,60926,Автопродление,-1,2020-04-28,399,0
13121,61144,Автопродление,-1,2020-07-09,399,0
11343,51968,Автопродление,-1,2021-02-02,399,0
11996,51427,Автопродление,-1,2020-11-30,399,0
11589,51226,Автопродление,-1,2020-05-25,399,0
10563,50394,Автопродление,-1,2020-09-02,399,0
10010,50938,Автопродление,-1,2020-04-01,399,0
10667,50910,Автопродление,-1,2020-06-23,399,0
12805,60391,Автопродление,-1,2020-06-14,399,0
10843,50542,Автопродление,-1,2021-02-24,399,0
10728,50589,Автопродление,-1,2021-01-18,399,0
10986,50615,Автопродление,-1,2020-05-22,399,0
12845,60093,Автопродление,-1,2020-05-25,399,0
10252,50755,Автопродление,-1,2020-03-21,399,0
11791,51357,Автопродление,-1,2021-02-06,399,0
10272,50098,Автопродление,-1,2021-02-22,399,0
11353,51549,Автопродление,-1,2021-03-04,399,0
13765,61438,Автопродление,-1,2020-04-19,399,0
13600,61714,Автопродление,-1,2020-11-10,399,0
10567,50903,Автопродление,-1,2020-11-08,399,0
11843,51542,Автопродление,-1,2020-08-30,399,0
13650,61906,Автопродление,-1,2020-11-13,399,0
10906,50984,Автопродление,-1,2020-11-26,399,0
10541,50550,Автопродление,-1,2020-05-30,399,0
11943,51416,Автопродление,-1,2021-01-30,399,0
13753,61497,Автопродление,-1,2020-04-05,399,0
11750,51340,Автопродление,-1,2020-05-23,399,0
11779,51798,Автопродление,-1,2020-08-04,399,0
10534,50540,Автопродление,-1,2021-02-10,399,0
10558,50811,Автопродление,-1,2020-04-26,399,0
12867,60222,Автопродление,-1,2020-06-27,399,0
10011,50867,Автопродление,-1,2020-12-28,399,0
10770,50994,Автопродление,-1,2020-12-29,399,0
10694,50711,Автопродление,-1,2020-12-28,399,0
13738,61745,Автопродление,-1,2020-04-27,399,0
10059,50390,Автопродление,-1,2020-11-05,399,0
13153,61692,Автопродление,-1,2020-06-18,399,0
11155,51082,Автопродление,-1,2020-10-27,399,0
10978,50799,Автопродление,-1,2020-07-17,399,0
13943,61416,Автопродление,-1,2020-07-30,399,0
11855,51918,Автопродление,-1,2021-01-21,399,0
10117,50555,Автопродление,-1,2021-02-15,399,0
10712,50697,Автопродление,-1,2020-10-28,399,0
10187,50221,Автопродление,-1,2020-07-23,399,0
10713,50110,Автопродление,-1,2021-03-01,399,0
11025,51756,Автопродление,-1,2020-05-15,399,0
11817,51952,Автопродление,-1,2020-06-17,399,0
12042,60354,Автопродление,-1,2020-04-09,399,0
10507,50395,Автопродление,-1,2020-12-03,399,0
12908,60881,Автопродление,-1,2020-09-24,399,0
11012,51332,Автопродление,-1,2021-01-13,399,0
11662,51787,Автопродление,-1,2020-04-19,399,0
10166,50061,Автопродление,-1,2020-08-18,399,0
10218,50900,Автопродление,-1,2021-02-07,399,1
10457,50070,Автопродление,-1,2020-08-05,199,1
11462,51687,Автопродление,-1,2020-04-14,199,1
11902,51988,Автопродление,-1,2020-11-14,199,1
12353,60549,Автопродление,-1,2020-12-30,199,1
13288,61989,Автопродление,-1,2020-06-29,199,1
10947,50214,Автопродление,-1,2020-12-07,199,1
11404,51314,Автопродление,-1,2020-10-07,199,1
13740,61518,Автопродление,-1,2020-12-27,199,1
12904,60866,Автопродление,-1,2020-03-26,199,1
12341,60686,Автопродление,-1,2020-09-11,199,1
12377,60610,Автопродление,-1,2020-09-07,199,1
13224,61326,Автопродление,-1,2020-06-08,199,1
10214,50809,Автопродление,-1,2020-05-07,199,1
12557,60831,Автопродление,-1,2020-10-21,199,1
10915,50620,Автопродление,-1,2020-08-19,199,1
12483,60483,Автопродление,-1,2020-10-25,199,2
13199,61307,Автопродление,-1,2020-05-22,199,2
13922,61482,Автопродление,-1,2021-03-08,199,2
10041,50166,Автопродление,-1,2020-08-15,199,2
11538,51487,Автопродление,-1,2020-07-10,199,2
12099,60539,Автопродление,-1,2020-08-25,199,2
12722,60413,Автопродление,-1,2020-10-04,199,2
10223,50762,Автопродление,-1,2020-09-12,199,2
13779,61798,Автопродление,-1,2020-08-13,199,2
12094,60280,Автопродление,-1,2020-11-16,199,2
11219,51757,Автопродление,-1,2020-09-03,199,2
11888,51175,Автопродление,-1,2020-09-25,199,2
11920,51788,Автопродление,-1,2020-09-13,199,2
10153,50692,Автопродление,-1,2020-11-07,199,2
13017,61378,Автопродление,-1,2020-10-18,199,2
10509,50014,Автопродление,-1,2020-05-06,199,2
10490,50371,Автопродление,-1,2020-04-07,199,2
13138,61892,Автопродление,-1,2020-05-08,199,2
11181,51020,Автопродление,-1,2020-08-06,199,2
13425,61885,Автопродление,-1,2020-11-14,199,2
12161,60594,Автопродление,-1,2020-12-18,199,2
13475,61844,Автопродление,-1,2020-04-01,199,2
12869,60683,Автопродление,-1,2020-04-08,199,2
10640,50765,Автопродление,-1,2020-03-20,199,2
13889,61882,Автопродление,-1,2020-05-21,199,2
10001,50305,Автопродление,-1,2021-01-24,199,2
12074,60791,Автопродление,-1,2020-06-12,199,2
12267,60847,Автопродление,-1,2020-10-14,199,2
11787,51827,Автопродление,-1,2021-01-02,199,2
12209,60369,Автопродление,-1,2020-10-15,199,2
13985,61764,Автопродление,-1,2020-11-26,199,2
13982,61066,Автопродление,-1,2020-11-29,199,2
10465,50360,Автопродление,-1,2020-07-31,249,3
10425,50885,Автопродление,-1,2020-07-09,249,3
11596,51978,Автопродление,-1,2020-10-20,249,3
10458,50860,Автопродление,-1,2020-04-05,249,3
10161,50594,Автопродление,-1,2020-04-18,249,3
12785,60055,Автопродление,-1,2021-02-23,249,3
13330,61658,Автопродление,-1,2020-06-15,249,3
12212,60740,Автопродление,-1,2021-02-19,249,3
13537,61292,Автопродление,-1,2020-11-29,249,3
10889,50882,Автопродление,-1,2020-12-28,249,3
12259,60384,Автопродление,-1,2021-03-14,249,3
11162,51454,Автопродление,-1,2021-02-28,249,3
10805,50391,Автопродление,-1,2020-06-02,249,3
10593,50204,Автопродление,-1,2021-01-29,249,3
13969,61805,Автопродление,-1,2020-11-19,249,3
11299,51557,Автопродление,-1,2020-10-11,249,3
11944,51133,Автопродление,-1,2020-09-21,249,3
12177,60747,Автопродление,-1,2020-08-24,249,3
12314,60159,Автопродление,-1,2020-12-05,249,3
10621,50322,Автопродление,-1,2020-04-07,249,3
13634,61334,Автопродление,-1,2020-12-26,249,3
11516,51977,Автопродление,-1,2020-09-20,249,3
10776,50940,Автопродление,-1,2020-08-19,249,3
12440,60829,Автопродление,-1,2020-03-25,249,3
13915,61620,Автопродление,-1,2020-05-29,249,3
10043,50869,Автопродление,-1,2020-11-20,249,3
13246,61915,Автопродление,-1,2020-05-13,249,3
11114,51849,Первичная покупка,1,2020-09-19,0,4
10384,50751,Первичная покупка,1,2020-07-06,0,4
13072,61212,Первичная покупка,1,2020-05-26,0,4
12799,60835,Первичная покупка,1,2020-09-08,0,4
10409,50198,Первичная покупка,1,2020-02-23,0,4
11167,51037,Первичная покупка,1,2020-06-06,0,4
11144,51265,Первичная покупка,1,2020-03-03,0,4
12132,60248,Первичная покупка,1,2020-07-12,0,4
12475,60844,Первичная покупка,1,2020-06-07,0,4
11926,51453,Первичная покупка,1,2020-10-03,0,4
11149,51185,Первичная покупка,1,2020-12-03,0,4
12023,60943,Первичная покупка,1,2020-01-15,0,4
12790,60485,Первичная покупка,1,2020-01-18,0,4
11982,51066,Первичная покупка,1,2020-01-05,0,4
10650,50906,Первичная покупка,1,2020-01-03,0,4
11484,51461,Первичная покупка,1,2020-02-02,0,4
11324,51196,Первичная покупка,1,2020-09-08,0,4
12140,60775,Первичная покупка,1,2020-06-10,0,4
10690,50319,Первичная покупка,1,2020-11-08,0,4
11001,51305,Первичная покупка,1,2020-05-15,0,4
11143,51766,Первичная покупка,1,2020-01-21,0,4
12016,60467,Первичная покупка,1,2020-10-15,0,4
10608,50428,Первичная покупка,1,2020-04-01,0,4
11912,51504,Автопродление,-1,2020-07-30,199,5
11206,51505,Автопродление,-1,2020-10-24,199,5
10206,50505,Автопродление,-1,2020-09-29,199,5
13848,61595,Автопродление,-1,2020-08-06,199,5
10747,50744,Автопродление,-1,2020-08-02,199,5
12332,60025,Автопродление,-1,2020-03-31,199,5
11730,51530,Автопродление,-1,2020-12-13,199,5
10003,50510,Автопродление,-1,2020-09-20,199,5
10042,50354,Автопродление,-1,2020-09-16,199,5
13455,61388,Автопродление,-1,2020-07-16,199,5
10021,50087,Автопродление,-1,2020-05-02,199,5
11342,51715,Автопродление,-1,2020-12-19,199,5
13647,61579,Автопродление,-1,2020-08-01,199,5
10646,50296,Автопродление,-1,2021-02-02,199,5
11833,51675,Автопродление,-1,2020-10-18,199,5
11571,51534,Автопродление,-1,2020-09-24,199,5
11919,51405,Автопродление,-1,2021-01-06,199,5
10901,50891,Автопродление,-1,2020-11-06,199,5
10927,50985,Автопродление,-1,2020-12-21,199,5
12452,60506,Автопродление,-1,2020-03-19,199,5
10282,50349,Автопродление,-1,2021-02-22,199,5
13299,61557,Автопродление,-1,2021-01-10,199,5
10334,50016,Автопродление,-1,2020-11-23,199,5
10397,50644,Автопродление,-1,2020-12-06,199,5
11889,51882,Автопродление,-1,2021-01-01,199,5
11376,51792,Автопродление,-1,2020-06-10,199,5
12724,60362,Автопродление,-1,2020-06-22,199,6
10369,50717,Автопродление,-1,2020-09-18,199,6
11517,51412,Автопродление,-1,2020-05-19,199,6
11574,51986,Автопродление,-1,2020-04-18,199,6
10264,50451,Автопродление,-1,2021-02-05,199,6
11533,51294,Автопродление,-1,2021-03-03,199,6
11108,51262,Автопродление,-1,2020-11-24,199,6
11418,51404,Автопродление,-1,2020-10-25,199,6
12756,60742,Автопродление,-1,2020-11-25,199,6
12547,60091,Автопродление,-1,2020-05-26,199,6
10116,50173,Автопродление,-1,2020-03-29,199,6
12508,60316,Автопродление,-1,2020-10-09,199,6
12511,60853,Автопродление,-1,2020-08-15,199,6
13671,61161,Автопродление,-1,2020-06-07,199,6
11330,51658,Автопродление,-1,2020-10-21,199,6
12577,60298,Автопродление,-1,2021-01-31,199,6
12726,60948,Автопродление,-1,2020-06-25,199,6
11675,51840,Автопродление,-1,2020-04-26,199,6
11133,51987,Автопродление,-1,2020-03-27,199,6
12369,60717,Автопродление,-1,2021-03-05,199,6
12245,60924,Автопродление,-1,2020-05-13,199,6
13047,61913,Автопродление,-1,2020-07-04,199,6
12533,60294,Автопродление,-1,2020-10-04,199,6
11811,51843,Автопродление,-1,2020-10-06,199,6
11884,51057,Автопродление,-1,2020-04-24,199,6
11619,51444,Автопродление,-1,2020-07-30,199,6
12137,60230,Автопродление,-1,2021-02-24,199,6
11456,51778,Автопродление,-1,2021-01-10,199,6
13587,61439,Автопродление,-1,2020-05-09,199,6
10298,50502,Автопродление,-1,2020-09-27,199,6
12705,60899,Автопродление,-1,2020-12-04,199,6
10031,50643,Автопродление,-1,2021-01-01,199,6
11373,51081,Автопродление,-1,2020-12-22,199,6
11717,51773,Автопродление,-1,2020-05-11,199,6
11723,51351,Автопродление,-1,2020-06-01,199,6
13862,61807,Автопродление,-1,2020-11-30,199,6
10133,50987,Автопродление,-1,2020-07-29,199,6
11010,51938,Автопродление,-1,2020-06-23,199,6
13539,61647,Автопродление,-1,2020-11-04,199,6
11253,51075,Автопродление,-1,2020-04-22,199,6
13302,61937,Автопродление,-1,2020-07-29,199,6
12860,60114,Автопродление,-1,2021-01-17,199,6
11844,51746,Автопродление,-1,2020-03-20,199,6
11095,51224,Автопродление,-1,2021-02-19,199,6
13898,61656,Автопродление,-1,2020-10-09,199,6
11548,51513,Автопродление,-1,2020-10-03,199,6
10606,50415,Автопродление,-1,2020-07-03,199,6
11426,51862,Автопродление,-1,2020-07-07,199,6
13858,61017,Автопродление,-1,2020-07-05,199,6
13638,61582,Автопродление,-1,2020-08-24,199,6
11801,51460,Автопродление,-1,2020-06-28,199,6
11783,51363,Автопродление,-1,2020-05-04,199,6
11625,51399,Автопродление,-1,2020-10-07,199,6
13228,61027,Автопродление,-1,2021-01-10,199,6
11697,51981,Автопродление,-1,2020-03-23,199,6
11369,51717,Автопродление,-1,2020-09-30,199,6
11241,51983,Автопродление,-1,2020-12-15,199,6
13068,61361,Автопродление,-1,2020-07-25,199,6
11918,51317,Автопродление,-1,2020-08-31,199,6
13573,61877,Автопродление,-1,2020-11-25,199,6
10896,50591,Автопродление,-1,2020-09-14,199,6
10598,50974,Автопродление,-1,2020-11-06,199,6
13887,61950,Автопродление,-1,2020-04-13,199,6
12902,60988,Автопродление,-1,2020-08-30,199,6
13762,61959,Автопродление,-1,2020-08-19,199,6
11443,51779,Автопродление,-1,2020-06-17,199,6
12654,60358,Автопродление,-1,2020-11-19,199,6
12689,60223,Автопродление,-1,2021-01-12,199,6
12620,60111,Автопродление,-1,2020-07-29,199,6
12963,60059,Автопродление,-1,2020-12-24,249,7
11022,51275,Автопродление,-1,2020-10-31,249,7
10285,50085,Автопродление,-1,2021-03-13,249,7
12172,60031,Автопродление,-1,2020-09-19,249,7
10150,50842,Автопродление,-1,2020-04-29,249,7
10704,50260,Автопродление,-1,2020-09-12,249,7
12651,60738,Автопродление,-1,2020-05-12,249,7
10355,50364,Автопродление,-1,2020-03-23,249,7
11267,51847,Автопродление,-1,2021-03-04,249,7
11956,51383,Автопродление,-1,2021-02-25,249,7
11684,51897,Автопродление,-1,2020-04-02,249,7
10969,50805,Автопродление,-1,2020-05-12,249,7
11630,51858,Автопродление,-1,2020-12-27,249,7
10723,50351,Автопродление,-1,2020-04-12,249,7
12573,60877,Автопродление,-1,2020-08-13,249,7
10086,50440,Автопродление,-1,2020-06-15,249,7
10093,50588,Автопродление,-1,2020-10-27,249,7
10830,50229,Автопродление,-1,2021-01-03,249,7
13499,61857,Автопродление,-1,2020-08-15,249,7
10306,50471,Автопродление,-1,2021-02-18,249,7
13024,61268,Автопродление,-1,2020-12-06,249,7
11046,51249,Автопродление,-1,2020-08-13,249,7
10584,50301,Автопродление,-1,2021-01-28,249,7
11391,51309,Автопродление,-1,2020-04-24,249,7
13974,61783,Автопродление,-1,2020-11-24,249,7
10813,50437,Автопродление,-1,2020-12-29,249,7
13075,61468,Автопродление,-1,2020-06-10,249,7
12992,60477,Автопродление,-1,2020-04-02,249,7
12078,60192,Автопродление,-1,2020-11-04,249,7
10806,50758,Автопродление,-1,2021-01-07,249,7
11050,51645,Автопродление,-1,2021-02-10,99,8
11913,51188,Автопродление,-1,2020-07-13,99,8
13960,61040,Автопродление,-1,2020-07-25,99,8
10643,50169,Автопродление,-1,2020-05-13,99,8
10810,50162,Автопродление,-1,2020-07-26,99,8
13916,61291,Автопродление,-1,2020-07-26,99,8
10530,50140,Автопродление,-1,2020-12-21,99,8
11836,51699,Автопродление,-1,2020-11-29,99,8
11947,51214,Автопродление,-1,2021-02-24,99,8
13780,61089,Автопродление,-1,2021-02-17,99,8
12336,60328,Автопродление,-1,2021-04-10,399,0
11974,51783,Автопродление,-1,2020-05-30,399,0
12641,60236,Автопродление,-1,2020-08-23,399,0
12871,60904,Автопродление,-1,2020-05-20,399,0
11957,51254,Автопродление,-1,2020-11-19,399,0
13473,61329,Автопродление,-1,2021-01-11,399,0
12781,60650,Автопродление,-1,2020-06-10,399,0
11063,51872,Автопродление,-1,2020-10-20,399,0
10950,50146,Автопродление,-1,2020-08-09,399,0
11778,51921,Автопродление,-1,2021-04-11,399,0
10594,50209,Автопродление,-1,2020-12-31,399,0
12131,60826,Автопродление,-1,2020-08-19,399,0
12975,60863,Автопродление,-1,2020-09-01,399,0
11827,51947,Автопродление,-1,2020-11-05,399,0
12850,60006,Автопродление,-1,2020-11-21,399,0
10785,50055,Автопродление,-1,2020-08-13,399,0
10735,50531,Автопродление,-1,2021-01-03,399,0
13007,61975,Автопродление,-1,2021-01-12,399,0
10952,50561,Автопродление,-1,2020-06-14,399,0
12901,60891,Автопродление,-1,2020-08-26,399,0
11914,51944,Автопродление,-1,2020-09-10,399,0
13745,61739,Автопродление,-1,2021-01-25,399,0
10289,50771,Автопродление,-1,2020-05-31,399,0
13415,61350,Автопродление,-1,2020-11-05,399,0
11471,51832,Автопродление,-1,2020-09-17,399,0
11387,51810,Автопродление,-1,2020-08-26,399,0
11587,51439,Автопродление,-1,2021-03-17,399,0
10642,50705,Автопродление,-1,2021-04-09,399,0
11166,51061,Автопродление,-1,2020-07-17,399,0
10518,50374,Автопродление,-1,2020-06-30,399,0
12934,60029,Автопродление,-1,2021-02-21,399,0
10216,50821,Автопродление,-1,2020-10-28,399,0
11785,51055,Автопродление,-1,2021-03-14,399,0
10256,50352,Автопродление,-1,2020-09-07,399,0
12085,60666,Автопродление,-1,2020-12-28,399,0
11405,51942,Автопродление,-1,2020-12-15,399,0
13718,61916,Автопродление,-1,2020-06-07,399,0
10587,50439,Автопродление,-1,2020-05-17,399,0
13027,61348,Автопродление,-1,2020-06-14,399,0
11528,51128,Автопродление,-1,2020-06-08,399,0
11891,51864,Автопродление,-1,2021-02-25,399,0
11890,51855,Автопродление,-1,2020-04-26,399,0
10838,50154,Автопродление,-1,2021-01-10,399,0
10290,50808,Автопродление,-1,2020-11-26,399,0
11507,51395,Автопродление,-1,2020-09-08,399,0
10937,50816,Автопродление,-1,2021-02-10,399,0
11500,51608,Автопродление,-1,2021-02-08,399,0
13900,61640,Автопродление,-1,2021-03-29,399,0
10462,50687,Автопродление,-1,2020-12-26,399,0
10526,50962,Автопродление,-1,2020-07-28,399,0
11308,51015,Автопродление,-1,2020-05-28,399,0
10372,50290,Автопродление,-1,2020-08-18,399,0
13019,61668,Автопродление,-1,2020-08-09,399,0
10470,50927,Автопродление,-1,2021-02-15,399,0
11728,51589,Автопродление,-1,2020-09-09,399,0
11159,51338,Автопродление,-1,2020-06-04,399,0
10601,50706,Автопродление,-1,2020-07-12,399,0
10645,50597,Автопродление,-1,2021-01-05,399,0
13232,61574,Автопродление,-1,2021-02-08,399,0
10741,50727,Автопродление,-1,2021-01-07,399,0
